order_id,order_date, Customer ID ,product_category,product_price,quantity,total_price
11555,2024-07-29,ID_161,Electronics ,5389.0,1,5389
11556,2024-08-01,C0016,Electronics ,2074.0,1,2074
11557,2024-09-23,ID_247,Beauty,3894.0,1,3894
11558,2024-06-11,ID_337,Clothing,8610.0,2,17220
11559,2024-07-23,ID_354,Electronics ,9438.0,3,28314
11560,31/08/2024,C0213,Beauty,3140.0,4,12560
11561,2024-09-18,C0071,Electronics ,4111.0,1,4111
11562,02/08/2024,ID_204,BOOKS,8681.0,1,8681
11563,2024-06-19,ID_132,Home,5889.0,1,5889
11564,2024-08-11,C0001,Home,1783.0,3,5349
11565,2024-08-20,C0131,Electronics ,6334.0,3,19002
11566,26/07/2024,C0219,Clothing,3463.0,3,10389
11567,2024-08-02,ID_109,Electronics ,5075.0,2,10150
11568,2024-08-30,C0003,Electronics ,7947.0,2,15894
11569,2024-06-24,ID_316,Home,2231.0,3,6693
11570,2024-09-09,C0032,Clothing,794.0,2,1588
11571,12/06/2024,ID_019,Clothing,4333.0,1,4333
11572,24/08/2024,ID_136,Electronics ,5733.0,2,11466
11573,2024-09-24,C0367,BOOKS,9276.0,4,37104
11574,2024-08-15,C0001,Home,6810.0,4,27240
11575,2024-06-15,C0149,Home,3959.0,2,7918
11576,2024-07-18,C0179,Electronics ,1087.0,3,3261
11577,2024-08-14,C0170,Clothing,2545.0,4,10180
11578,2024-06-11,ID_130,Home,842.0,4,3368
11579,2024-07-09,C0149,BOOKS,8695.0,3,26085
11580,06/08/2024,C0321,Clothing,,1,4366
11581,08/08/2024,ID_299,Electronics ,9132.0,4,36528
11582,2024-07-22,ID_314,Electronics ,2852.0,4,11408
11583,2024-07-25,ID_318,Clothing,1565.0,4,6260
11584,2024-06-02,C0010,Beauty,8498.0,4,33992
11585,2024-09-07,C0044,BOOKS,8171.0,2,16342
11586,2024-06-15,ID_214,BOOKS,,3,21474
11587,2024-06-20,C0013,Clothing,1071.0,4,4284
11588,2024-08-22,ID_296,Clothing,,3,29856
11589,2024-08-02,C0059,Beauty,3919.0,4,15676
11590,2024-07-12,ID_171,Beauty,6895.0,4,27580
11591,2024-09-11,C0079,Clothing,8687.0,1,8687
11592,26/09/2024,ID_010,Electronics ,9319.0,4,37276
11593,08/09/2024,ID_122,Beauty,8404.0,1,8404
11594,2024-09-03,C0037,Clothing,3988.0,3,11964
11595,2024-07-25,ID_266,Home,6267.0,4,25068
11596,2024-06-25,C0323,BOOKS,9914.0,1,9914
11597,2024-07-05,ID_230,Beauty,8903.0,1,8903
11598,05/09/2024,C0167,Electronics ,6415.0,2,12830
11599,2024-08-20,ID_291,BOOKS,3287.0,2,6574
11600,2024-07-12,ID_303,Home,6138.0,4,24552
11601,2024-09-22,ID_039,Electronics ,4136.0,1,4136
11602,2024-07-22,C0084,BOOKS,2351.0,2,4702
11603,2024-07-01,ID_124,Home,6103.0,2,12206
11604,18/09/2024,ID_214,Electronics ,2223.0,4,8892
11605,2024-07-15,C0173,BOOKS,971.0,1,971
11606,2024-06-27,C0354,Beauty,8146.0,3,24438
11607,2024-08-03,ID_042,Home,7832.0,1,7832
11608,10/08/2024,C0273,BOOKS,5051.0,4,20204
11609,20/07/2024,ID_211,BOOKS,4639.0,3,13917
11610,2024-08-22,ID_358,Clothing,6880.0,4,27520
11611,2024-06-08,C0262,Beauty,3239.0,2,6478
11612,2024-09-30,C0146,N/A,348.0,4,1392
11613,2024-09-19,ID_211,Clothing,4616.0,3,13848
11614,2024-07-07,ID_075,Home,6623.0,2,13246
11615,2024-09-19,C0210,Beauty,9446.0,2,18892
11616,2024-07-07,C0273,Electronics ,3038.0,2,6076
11617,2024-07-22,C0047,Beauty,711.0,3,2133
11618,2024-08-16,C0043,Electronics ,6450.0,4,25800
11619,21/08/2024,ID_220,Clothing,5241.0,3,15723
11620,2024-09-12,C0153,BOOKS,3338.0,2,6676
11621,2024-08-13,ID_198,Clothing,8338.0,2,16676
11622,2024-09-22,ID_215,BOOKS,6525.0,2,13050
11623,2024-09-01,C0336,BOOKS,6852.0,1,6852
11624,2024-09-08,C0364,BOOKS,1819.0,4,7276
11625,2024-08-08,ID_134,Clothing,1580.0,1,1580
11626,23/08/2024,ID_077,Electronics ,8645.0,3,25935
11627,2024-09-20,C0132,Electronics ,2664.0,2,5328
11628,2024-08-13,ID_300,Clothing,153.0,2,306
11629,2024-06-16,C0350,Beauty,382.0,3,1146
11630,2024-06-12,ID_275,Clothing,6196.0,4,24784
11631,2024-07-24,ID_156,Beauty,936.0,4,3744
11632,2024-06-24,ID_162,BOOKS,5638.0,2,11276
11633,2024-06-14,ID_327,Home,9752.0,2,19504
11634,2024-07-11,ID_242,N/A,3010.0,4,12040
11635,2024-07-14,C0180,BOOKS,3148.0,2,6296
11636,2024-09-02,C0360,Clothing,4256.0,2,8512
11637,2024-08-18,ID_187,Beauty,,3,14922
11638,2024-07-04,ID_359,BOOKS,9531.0,2,19062
11639,2024-06-10,C0156,Beauty,3210.0,2,6420
11640,2024-07-24,ID_221,Clothing,6726.0,4,26904
11641,2024-08-04,ID_372,Home,759.0,1,759
11642,2024-07-24,ID_052,Home,5001.0,3,15003
11643,01/07/2024,C0247,Electronics ,1195.0,2,2390
11644,2024-07-03,C0213,Electronics ,2623.0,1,2623
11645,2024-06-14,C0066,Beauty,5928.0,1,5928
11646,2024-09-15,ID_024,BOOKS,7705.0,1,7705
11647,22/08/2024,ID_032,Beauty,1190.0,1,1190
11648,2024-06-09,C0305,BOOKS,1674.0,4,6696
11649,26/07/2024,C0198,BOOKS,9473.0,3,28419
11650,2024-08-06,C0355,Electronics ,5724.0,1,5724
11651,2024-07-08,C0150,Electronics ,5449.0,2,10898
11652,2024-09-25,C0165,Clothing,2602.0,2,5204
11653,2024-07-29,C0161,Home,4758.0,3,14274
11654,01/09/2024,C0198,Clothing,2824.0,2,5648
11655,2024-08-25,C0228,Beauty,2887.0,2,5774
11656,2024-08-31,C0042,Beauty,8074.0,2,16148
11657,2024-09-19,C0263,Clothing,8192.0,3,24576
11658,2024-07-13,C0161,Beauty,,4,39788
11659,2024-07-01,ID_096,N/A,7016.0,3,21048
11660,2024-07-03,ID_038,Clothing,7092.0,1,7092
11661,08/09/2024,C0160,Home,9610.0,1,9610
11662,2024-08-20,ID_277,Clothing,,4,24164
11663,19/07/2024,ID_366,Beauty,,2,19568
11664,16/09/2024,C0017,BOOKS,3432.0,2,6864
11665,15/06/2024,ID_195,Beauty,9131.0,3,27393
11666,2024-08-28,C0063,Electronics ,4243.0,1,4243
11667,2024-09-06,C0037,Home,2652.0,1,2652
11668,2024-09-30,C0165,Home,6069.0,1,6069
11669,2024-06-04,C0152,Clothing,614.0,1,614
11670,17/06/2024,C0202,Beauty,1284.0,4,5136
11671,13/08/2024,ID_356,Home,1932.0,4,7728
11672,22/06/2024,C0292,BOOKS,,1,1687
11673,2024-09-01,ID_331,Home,8651.0,1,8651
11674,2024-08-03,C0271,Home,8822.0,2,17644
11675,2024-07-18,ID_050,BOOKS,4919.0,4,19676
11676,2024-07-18,ID_320,Electronics ,6616.0,1,6616
11677,2024-07-07,C0238,Home,1030.0,1,1030
11678,12/06/2024,C0343,Beauty,8239.0,4,32956
11679,2024-08-09,C0287,Home,8542.0,4,34168
11680,2024-08-14,ID_227,Electronics ,6669.0,1,6669
11681,2024-09-24,ID_261,Electronics ,5915.0,3,17745
11682,28/09/2024,C0295,Electronics ,5611.0,3,16833
11683,2024-07-18,C0003,Clothing,4838.0,3,14514
11684,2024-06-30,C0063,Home,3731.0,1,3731
11685,17/07/2024,ID_214,Clothing,6290.0,2,12580
11686,2024-09-02,ID_076,N/A,,1,421
11687,15/07/2024,ID_307,Clothing,7151.0,4,28604
11688,2024-06-28,ID_131,Beauty,8868.0,2,17736
11689,2024-08-20,ID_079,Electronics ,455.0,4,1820
11690,2024-09-13,C0206,Beauty,2103.0,4,8412
11691,2024-09-30,C0351,Beauty,8365.0,1,8365
11692,2024-09-04,C0316,Home,1425.0,3,4275
11693,2024-06-06,ID_357,Home,8669.0,4,34676
11694,16/07/2024,ID_105,Clothing,4604.0,4,18416
11695,2024-07-20,C0205,Beauty,4028.0,2,8056
11696,2024-07-02,ID_116,Clothing,2958.0,4,11832
11697,2024-06-08,ID_270,Electronics ,4925.0,2,9850
11698,2024-06-23,C0331,Electronics ,4689.0,4,18756
11699,2024-07-23,C0200,Beauty,,4,15364
11700,30/06/2024,C0221,Home,5205.0,4,20820
11701,2024-09-27,ID_046,Clothing,,3,23007
11702,18/09/2024,ID_130,Electronics ,5583.0,2,11166
11703,2024-09-30,C0016,Clothing,4044.0,4,16176
11704,2024-08-22,C0220,Electronics ,,1,2086
11705,2024-08-19,ID_331,Clothing,8157.0,2,16314
11706,2024-06-17,ID_129,BOOKS,2217.0,3,6651
11707,2024-06-30,C0371,Electronics ,1224.0,3,3672
11708,2024-09-12,ID_375,N/A,7126.0,1,7126
11709,2024-07-21,C0042,Electronics ,8645.0,3,25935
11710,06/06/2024,C0172,BOOKS,6491.0,3,19473
11711,2024-07-19,ID_347,Home,7789.0,1,7789
11712,2024-07-17,ID_006,Clothing,,4,9740
11713,23/08/2024,ID_327,Home,4251.0,1,4251
11714,2024-06-04,ID_292,BOOKS,2457.0,1,2457
11715,2024-06-13,C0363,Home,9858.0,1,9858
11716,2024-07-15,C0114,Electronics ,7515.0,2,15030
11717,2024-09-19,C0365,Beauty,6505.0,3,19515
11718,2024-08-30,C0281,Electronics ,514.0,4,2056
11719,2024-07-25,C0059,Clothing,886.0,1,886
11720,2024-08-21,C0092,Home,,2,3896
11721,2024-08-26,ID_266,Electronics ,8957.0,3,26871
11722,2024-06-03,C0017,Clothing,1488.0,4,5952
11723,2024-08-24,ID_090,BOOKS,9965.0,3,29895
11724,2024-08-06,ID_076,Electronics ,2835.0,3,8505
11725,2024-09-12,ID_126,Electronics ,2660.0,1,2660
11726,2024-07-03,C0052,N/A,,4,3944
11727,2024-09-25,ID_005,Home,4892.0,3,14676
11728,2024-06-14,ID_317,Electronics ,9319.0,4,37276
11729,25/07/2024,C0005,Beauty,9058.0,1,9058
11730,2024-06-17,ID_184,Beauty,6093.0,3,18279
11731,2024-06-24,C0287,Electronics ,9792.0,1,9792
11732,16/09/2024,ID_365,Home,6586.0,4,26344
11733,2024-07-07,ID_344,N/A,2738.0,1,2738
11734,2024-09-04,ID_036,Home,2250.0,3,6750
11735,2024-06-25,ID_204,Beauty,5541.0,2,11082
11736,2024-09-05,C0152,Home,2031.0,3,6093
11737,04/06/2024,C0339,Clothing,1265.0,4,5060
11738,2024-07-19,ID_260,Home,521.0,4,2084
11739,2024-08-15,ID_194,Electronics ,7550.0,3,22650
11740,2024-07-31,C0046,Clothing,7352.0,2,14704
11741,2024-06-13,ID_284,Clothing,1657.0,2,3314
11742,2024-06-02,ID_150,Beauty,5299.0,2,10598
11743,31/08/2024,C0099,Beauty,5985.0,4,23940
11744,2024-07-26,C0184,Electronics ,7189.0,4,28756
11745,2024-07-04,ID_180,Clothing,6464.0,2,12928
11746,2024-06-20,C0063,Beauty,5444.0,2,10888
11747,28/08/2024,ID_108,Electronics ,2456.0,1,2456
11748,2024-07-18,ID_116,Clothing,1643.0,3,4929
11749,30/06/2024,ID_303,Electronics ,5816.0,4,23264
11750,2024-08-24,ID_194,N/A,4662.0,1,4662
11751,2024-06-28,ID_284,Electronics ,5816.0,1,5816
11752,26/08/2024,C0306,BOOKS,7695.0,2,15390
11753,2024-07-09,ID_236,BOOKS,8911.0,3,26733
11754,2024-06-19,ID_341,Home,4854.0,3,14562
11755,27/08/2024,C0196,Home,8020.0,2,16040
11756,2024-06-08,C0024,BOOKS,1356.0,2,2712
11757,2024-06-23,C0170,Clothing,8803.0,2,17606
11758,2024-08-15,C0179,Beauty,7606.0,3,22818
11759,2024-07-26,C0212,Home,6915.0,4,27660
11760,2024-06-14,C0027,Home,6938.0,4,27752
11761,2024-09-23,ID_264,BOOKS,4869.0,3,14607
11762,2024-09-05,C0144,Home,9531.0,4,38124
11763,2024-09-26,C0225,N/A,9394.0,4,37576
11764,2024-09-10,C0101,Electronics ,2292.0,2,4584
11765,2024-08-31,ID_233,Beauty,7592.0,1,7592
11766,2024-06-12,ID_069,BOOKS,5427.0,3,16281
11767,2024-06-18,ID_234,Beauty,892.0,2,1784
11768,26/09/2024,C0136,Home,1549.0,2,3098
11769,2024-06-09,C0299,N/A,9433.0,2,18866
11770,2024-06-13,C0275,BOOKS,5191.0,1,5191
11771,18/07/2024,C0084,BOOKS,4110.0,4,16440
11772,2024-09-11,C0163,BOOKS,1424.0,4,5696
11773,2024-08-13,ID_146,Beauty,4310.0,2,8620
11774,2024-07-31,C0197,Home,5803.0,3,17409
11775,2024-06-10,C0342,BOOKS,5091.0,3,15273
11776,2024-09-28,ID_309,Home,4548.0,2,9096
11777,2024-08-01,C0039,BOOKS,2987.0,2,5974
11778,09/08/2024,ID_334,Home,5006.0,2,10012
11779,04/06/2024,C0173,Home,7893.0,4,31572
11780,2024-09-10,ID_111,Electronics ,2000.0,1,2000
11781,2024-08-09,C0257,Electronics ,655.0,2,1310
11782,2024-07-31,C0049,BOOKS,742.0,3,2226
11783,2024-07-30,ID_110,Beauty,1170.0,3,3510
11784,02/08/2024,C0264,Clothing,4003.0,1,4003
11785,2024-07-12,ID_182,Electronics ,3316.0,1,3316
11786,2024-06-03,C0367,BOOKS,1969.0,1,1969
11787,2024-06-22,ID_373,Electronics ,6449.0,3,19347
11788,2024-08-27,ID_177,BOOKS,4419.0,4,17676
11789,2024-07-31,C0304,Beauty,9906.0,1,9906
11790,2024-09-22,C0286,Clothing,2445.0,4,9780
11791,2024-08-31,ID_066,Electronics ,135.0,2,270
11792,2024-07-11,ID_329,Clothing,6397.0,4,25588
11793,23/07/2024,C0236,BOOKS,498.0,2,996
11794,2024-07-13,C0178,BOOKS,8251.0,3,24753
11795,2024-06-21,C0248,Clothing,1114.0,3,3342
11796,2024-07-21,C0349,Electronics ,4459.0,1,4459
11797,2024-09-03,C0189,Home,7224.0,2,14448
11798,2024-07-22,C0167,Electronics ,6869.0,2,13738
11799,2024-09-16,ID_057,Clothing,3732.0,2,7464
11800,2024-07-21,C0346,Electronics ,9062.0,4,36248
11801,09/07/2024,ID_148,Beauty,255.0,2,510
11802,2024-09-01,ID_215,Clothing,5329.0,4,21316
11803,29/08/2024,C0032,Home,8535.0,3,25605
11804,2024-08-29,ID_188,Home,3038.0,2,6076
11805,2024-09-03,C0132,Beauty,5791.0,1,5791
11806,2024-09-03,C0013,Beauty,1482.0,2,2964
11807,2024-08-31,C0085,Beauty,1546.0,3,4638
11808,2024-06-28,C0215,Home,1855.0,4,7420
11809,2024-08-07,C0182,BOOKS,,3,21861
11810,2024-06-28,C0285,BOOKS,6833.0,2,13666
11811,30/07/2024,ID_109,Electronics ,9693.0,2,19386
11812,10/06/2024,C0317,Clothing,5608.0,2,11216
11813,2024-07-20,ID_362,BOOKS,1030.0,3,3090
11814,2024-09-30,ID_056,Beauty,2869.0,3,8607
11815,2024-07-18,C0285,Electronics ,3552.0,4,14208
11816,16/06/2024,C0191,Clothing,8451.0,2,16902
11817,2024-06-05,C0001,Home,8078.0,2,16156
11818,2024-07-18,ID_131,Clothing,2763.0,4,11052
11819,2024-08-16,ID_344,Clothing,4105.0,1,4105
11820,12/08/2024,ID_329,Home,4971.0,4,19884
11821,2024-06-08,ID_217,Clothing,8104.0,4,32416
11822,23/06/2024,C0233,BOOKS,3201.0,1,3201
11823,2024-08-08,C0201,Beauty,4591.0,2,9182
11824,20/09/2024,C0047,Beauty,6737.0,3,20211
11825,2024-08-20,C0041,N/A,3326.0,3,9978
11826,2024-06-04,C0024,BOOKS,4499.0,3,13497
11827,2024-08-31,C0037,Home,1528.0,1,1528
11828,2024-08-07,C0204,Clothing,2999.0,1,2999
11829,05/08/2024,ID_086,Beauty,9539.0,2,19078
11830,2024-09-26,C0215,Beauty,5832.0,1,5832
11831,2024-08-25,C0270,BOOKS,1094.0,4,4376
11832,30/09/2024,C0240,Clothing,9567.0,2,19134
11833,2024-07-26,C0189,Electronics ,3897.0,4,15588
11834,2024-07-18,ID_276,Clothing,269.0,4,1076
11835,2024-09-19,ID_091,Beauty,1586.0,2,3172
11836,07/09/2024,ID_255,BOOKS,6153.0,1,6153
11837,2024-07-19,C0284,BOOKS,4228.0,3,12684
11838,2024-06-09,ID_200,Home,8325.0,4,33300
11839,25/09/2024,ID_108,Home,8365.0,1,8365
11840,2024-08-12,C0238,Electronics ,1188.0,2,2376
11841,20/09/2024,ID_239,Home,6333.0,4,25332
11842,2024-07-03,C0143,Home,,3,5358
11843,2024-06-18,C0290,Home,8649.0,3,25947
11844,28/07/2024,C0344,Electronics ,1165.0,1,1165
11845,2024-08-03,C0292,Home,412.0,3,1236
11846,31/07/2024,ID_249,Beauty,1465.0,4,5860
11847,2024-06-23,C0235,Electronics ,863.0,2,1726
11848,2024-09-11,ID_029,Clothing,8446.0,2,16892
11849,2024-07-22,ID_131,Home,1495.0,2,2990
11850,2024-09-09,ID_202,BOOKS,7396.0,1,7396
11851,31/07/2024,C0171,Clothing,3251.0,3,9753
11852,2024-09-22,C0296,BOOKS,9634.0,4,38536
11853,2024-07-12,ID_369,Clothing,4492.0,4,17968
11854,2024-06-29,C0258,Home,8381.0,4,33524
11855,2024-06-03,ID_008,Clothing,151.0,2,302
11856,2024-09-11,C0229,Home,4463.0,3,13389
11857,2024-06-06,ID_016,N/A,7427.0,1,7427
11858,2024-07-26,ID_290,Beauty,8118.0,4,32472
11859,26/06/2024,C0297,Clothing,6515.0,3,19545
11860,2024-06-14,ID_210,Home,3944.0,3,11832
11861,2024-09-12,C0308,Home,1748.0,2,3496
11862,2024-07-11,C0042,BOOKS,1321.0,4,5284
11863,07/09/2024,C0214,N/A,7826.0,4,31304
11864,2024-08-23,ID_341,Electronics ,6711.0,1,6711
11865,2024-06-12,ID_112,Clothing,3238.0,2,6476
11866,2024-06-09,C0340,Beauty,2660.0,4,10640
11867,2024-09-14,ID_109,Home,2517.0,2,5034
11868,18/07/2024,C0036,BOOKS,9135.0,2,18270
11869,2024-07-29,ID_304,Beauty,5431.0,1,5431
11870,2024-08-30,ID_079,Clothing,5248.0,2,10496
11871,13/09/2024,C0342,Electronics ,9555.0,3,28665
11872,21/06/2024,ID_343,Beauty,3899.0,3,11697
11873,2024-08-31,C0064,Beauty,8708.0,2,17416
11874,30/09/2024,C0108,Home,2557.0,3,7671
11875,2024-09-05,C0363,Clothing,1206.0,3,3618
11876,2024-07-08,ID_193,BOOKS,623.0,4,2492
11877,2024-07-29,C0277,Clothing,5301.0,4,21204
11878,2024-09-15,ID_120,N/A,6761.0,2,13522
11879,26/08/2024,ID_259,N/A,4298.0,4,17192
11880,2024-06-28,ID_055,Home,6218.0,1,6218
11881,2024-06-25,ID_083,Home,8614.0,4,34456
11882,07/08/2024,C0204,Beauty,8665.0,4,34660
11883,2024-06-22,C0004,Electronics ,4503.0,4,18012
11884,08/07/2024,ID_101,Clothing,936.0,4,3744
11885,12/07/2024,ID_217,Beauty,9711.0,4,38844
11886,2024-09-01,C0157,Clothing,222.0,2,444
11887,2024-09-25,C0162,Electronics ,3889.0,3,11667
11888,2024-08-31,C0354,BOOKS,184.0,4,736
11889,20/07/2024,C0326,Electronics ,7116.0,1,7116
11890,2024-08-14,ID_119,Electronics ,,4,39116
11891,12/08/2024,C0033,N/A,4426.0,1,4426
11892,2024-09-10,C0063,Clothing,6249.0,2,12498
11893,09/07/2024,ID_261,Clothing,3776.0,3,11328
11894,2024-09-17,ID_115,Electronics ,7851.0,3,23553
11895,2024-09-03,ID_357,Clothing,8047.0,3,24141
11896,02/06/2024,ID_065,Electronics ,2969.0,4,11876
11897,24/09/2024,C0272,BOOKS,9071.0,3,27213
11898,2024-08-28,C0332,Clothing,4025.0,3,12075
11899,2024-06-13,ID_043,Home,9904.0,3,29712
11900,2024-07-23,C0246,Beauty,7689.0,1,7689
11901,2024-06-28,C0298,Electronics ,1430.0,3,4290
11902,2024-07-31,C0003,N/A,1675.0,4,6700
11903,2024-06-21,ID_195,Electronics ,7825.0,4,31300
11904,2024-06-14,C0316,Clothing,7236.0,1,7236
11905,2024-08-04,C0050,Electronics ,115.0,1,115
11906,2024-06-16,C0005,Beauty,8036.0,4,32144
11907,2024-09-24,ID_333,Clothing,8093.0,4,32372
11908,2024-08-22,ID_179,Electronics ,272.0,2,544
11909,2024-07-13,C0105,Beauty,2364.0,4,9456
11910,2024-08-22,C0001,Home,3549.0,4,14196
11911,24/06/2024,C0297,Home,8373.0,1,8373
11912,2024-09-04,C0338,BOOKS,2556.0,2,5112
11913,2024-07-01,ID_207,Clothing,6060.0,3,18180
11914,2024-08-25,ID_163,BOOKS,2080.0,3,6240
11915,2024-09-20,C0101,BOOKS,,4,5136
11916,2024-07-06,C0141,Beauty,7023.0,2,14046
11917,2024-06-24,C0334,BOOKS,2758.0,4,11032
11918,07/08/2024,C0167,Electronics ,7480.0,3,22440
11919,2024-09-12,C0194,N/A,8368.0,4,33472
11920,2024-06-06,C0105,Electronics ,4427.0,1,4427
11921,2024-06-10,ID_008,BOOKS,2055.0,1,2055
11922,2024-08-10,ID_279,Electronics ,2825.0,3,8475
11923,2024-07-02,ID_307,Electronics ,6529.0,1,6529
11924,06/08/2024,C0319,Clothing,9476.0,2,18952
11925,2024-08-02,ID_338,Beauty,6714.0,3,20142
11926,2024-08-26,C0191,BOOKS,3221.0,4,12884
11927,2024-08-06,ID_209,Home,1936.0,1,1936
11928,2024-07-16,C0002,Clothing,6653.0,2,13306
11929,2024-09-01,ID_051,Electronics ,,3,13899
11930,06/08/2024,C0011,Beauty,,2,13996
11931,2024-09-18,C0089,N/A,3948.0,1,3948
11932,2024-08-07,C0025,BOOKS,113.0,2,226
11933,2024-07-30,ID_061,Beauty,6771.0,2,13542
11934,2024-07-12,ID_014,Beauty,2399.0,2,4798
11935,24/09/2024,C0240,Home,754.0,2,1508
11936,2024-08-23,ID_309,Beauty,563.0,4,2252
11937,2024-08-13,C0057,Home,6759.0,1,6759
11938,2024-06-29,C0042,Beauty,3969.0,2,7938
11939,2024-06-08,ID_092,Clothing,7562.0,3,22686
11940,28/08/2024,ID_270,Home,4343.0,2,8686
11941,2024-07-24,ID_319,BOOKS,3478.0,4,13912
11942,2024-06-05,C0164,Electronics ,354.0,1,354
11943,16/06/2024,C0195,BOOKS,4594.0,1,4594
11944,2024-09-16,C0240,Home,631.0,2,1262
11945,2024-06-04,C0051,BOOKS,2291.0,2,4582
11946,12/08/2024,C0124,Electronics ,2206.0,2,4412
11947,2024-06-25,C0339,Electronics ,1594.0,3,4782
11948,2024-09-03,C0343,Clothing,8131.0,1,8131
11949,24/06/2024,C0312,Clothing,5658.0,3,16974
11950,2024-07-09,ID_207,Beauty,2387.0,1,2387
11951,2024-08-29,ID_286,Electronics ,9604.0,3,28812
11952,2024-08-26,ID_051,Beauty,1908.0,3,5724
11953,2024-09-20,ID_253,Home,1867.0,3,5601
11954,2024-08-24,C0053,N/A,6764.0,1,6764
11955,2024-09-28,ID_055,Home,4174.0,3,12522
11956,2024-07-08,C0372,Home,7284.0,4,29136
11957,2024-07-12,ID_273,N/A,3575.0,1,3575
11958,06/08/2024,ID_261,Beauty,8174.0,3,24522
11959,2024-06-26,C0312,Beauty,7776.0,4,31104
11960,2024-06-01,ID_228,Beauty,4590.0,4,18360
11961,2024-06-14,C0105,BOOKS,9932.0,3,29796
11962,2024-09-07,C0226,Clothing,5035.0,4,20140
11963,2024-09-05,C0362,Beauty,7486.0,2,14972
11964,08/09/2024,ID_087,Beauty,7496.0,1,7496
11965,2024-07-15,ID_045,BOOKS,2592.0,3,7776
11966,2024-08-30,ID_015,BOOKS,6127.0,2,12254
11967,2024-07-08,ID_115,Clothing,9562.0,3,28686
11968,2024-07-12,C0274,Beauty,3181.0,1,3181
11969,2024-06-30,ID_147,Home,845.0,1,845
11970,2024-08-26,C0247,Clothing,9330.0,1,9330
11971,2024-09-30,C0191,Beauty,8435.0,3,25305
11972,2024-06-24,C0198,Home,5892.0,4,23568
11973,2024-09-22,C0253,Home,3988.0,4,15952
11974,05/06/2024,C0226,BOOKS,6570.0,3,19710
11975,2024-07-31,C0286,N/A,7405.0,1,7405
11976,2024-06-19,C0066,Home,6017.0,4,24068
11977,08/07/2024,C0054,BOOKS,1885.0,3,5655
11978,17/06/2024,ID_046,Clothing,7965.0,3,23895
11979,2024-09-12,C0130,Home,6530.0,1,6530
11980,01/09/2024,ID_223,Electronics ,5445.0,4,21780
11981,2024-06-08,C0138,Beauty,8579.0,2,17158
11982,2024-06-30,C0151,Clothing,892.0,4,3568
11983,2024-07-26,C0240,Home,5133.0,2,10266
11984,2024-06-01,ID_054,Home,4071.0,2,8142
11985,2024-09-28,ID_185,Clothing,3456.0,4,13824
11986,2024-08-03,C0023,BOOKS,327.0,2,654
11987,2024-06-30,C0342,Clothing,,3,16170
11988,2024-06-08,ID_045,Electronics ,6777.0,2,13554
11989,01/07/2024,C0141,BOOKS,8681.0,4,34724
11990,2024-09-01,C0095,BOOKS,2880.0,1,2880
11991,2024-08-09,ID_305,N/A,6610.0,4,26440
11992,2024-07-30,C0047,BOOKS,4529.0,3,13587
11993,06/08/2024,ID_071,Electronics ,154.0,2,308
11994,2024-08-09,C0088,Electronics ,9735.0,2,19470
11995,10/07/2024,ID_023,Beauty,,1,7155
11996,2024-07-04,C0214,Beauty,4959.0,3,14877
11997,05/06/2024,C0371,Beauty,3588.0,4,14352
11998,30/06/2024,C0024,BOOKS,7072.0,1,7072
11999,2024-06-27,C0226,Electronics ,7625.0,2,15250
12000,2024-09-09,ID_198,Home,5143.0,1,5143
12001,2024-08-13,C0268,Clothing,,1,7093
12002,2024-09-28,ID_325,Clothing,8769.0,4,35076
12003,2024-06-22,ID_148,Beauty,2742.0,3,8226
12004,2024-09-13,ID_175,Home,1264.0,2,2528
12005,2024-09-15,C0360,Clothing,1234.0,4,4936
12006,2024-06-23,C0175,Home,9012.0,1,9012
12007,2024-07-22,C0176,Beauty,1488.0,2,2976
12008,26/07/2024,ID_276,BOOKS,1323.0,2,2646
12009,29/06/2024,ID_237,Electronics ,3572.0,1,3572
12010,2024-09-07,ID_235,Home,5858.0,3,17574
12011,2024-08-11,ID_149,Clothing,1696.0,4,6784
12012,2024-07-17,C0211,Clothing,6219.0,1,6219
12013,2024-08-15,ID_121,Electronics ,7427.0,1,7427
12014,12/07/2024,C0333,Beauty,2217.0,1,2217
12015,2024-08-27,ID_107,BOOKS,7752.0,4,31008
12016,31/08/2024,C0023,BOOKS,268.0,4,1072
12017,2024-06-13,C0134,N/A,6783.0,2,13566
12018,2024-06-17,C0366,Clothing,9619.0,1,9619
12019,2024-06-23,ID_203,BOOKS,1391.0,2,2782
12020,2024-06-01,C0148,Home,3363.0,4,13452
12021,2024-09-14,ID_287,Clothing,4796.0,2,9592
12022,2024-07-06,C0263,BOOKS,8180.0,1,8180
12023,2024-07-12,ID_195,Electronics ,6065.0,4,24260
12024,2024-08-21,C0225,BOOKS,2398.0,1,2398
12025,2024-06-05,C0327,Clothing,8399.0,2,16798
12026,2024-06-26,ID_152,Electronics ,4550.0,2,9100
12027,2024-06-20,ID_090,Electronics ,6102.0,2,12204
12028,2024-08-28,ID_360,Electronics ,397.0,4,1588
12029,22/08/2024,ID_354,Electronics ,408.0,2,816
12030,2024-07-26,C0263,BOOKS,4812.0,1,4812
12031,2024-09-29,ID_027,Home,9355.0,2,18710
12032,2024-07-23,C0033,Clothing,2552.0,1,2552
12033,2024-07-06,ID_034,BOOKS,3244.0,3,9732
12034,2024-08-29,C0330,Home,1841.0,3,5523
